product_id,product_name,price,vendor,product_type,tags,availability,number_of_variants,image_url,product_url
1070218408,Sandal Biti's Nữ Màu Đen BPW007688DEN,495000,Biti's,Sandal Thời Trang,"kho:online,khongdoitra,NỮ,Sandalnu,Giày dép nữ",Available,5,https://cdn.hstatic.net/products/1000230642/bpw007688den__3__f884c14595b04df2af2b8b6f3c12ef3f.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-den-bpw007688den
1070218388,Sandal Biti's Nữ Màu Kem BPW006700KEM,425000,Biti's,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bpw006700kem__1__bcb42c78e3e24d47985666fb16dccd20.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-kem-bpw006700kem
1070218382,Sandal Biti's Nữ Màu Đen BPW006700DEN,425000,Biti's,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ,Đã bán:789",Available,6,https://cdn.hstatic.net/products/1000230642/bpw006700den__3__dd91d6d0a1194bcda40a07836511835a.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-den-bpw006700den
1070218364,Sandal Biti's Nữ Màu Bạc BPW006700BAC,425000,Biti's,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ,Đã bán:670",Available,6,https://cdn.hstatic.net/products/1000230642/bpw006700bac__7__2ec508b95056400cb6b498d7f7c22859.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-bac-bpw006700bac
1070218331,Sandal Biti's Nữ Màu Trắng BPW006700TRG,425000,Biti's,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bpw006700trg__3__24ec7691395f4a9a8f11d206140df068.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-trang-bpw006700trg
1070218218,Giày Tây Mocasin Biti's Nam Màu Đen BMM002577DEN,855000,Biti's,Giày Tây,"kho:online,NAM,Giày nam,Giày,Giày dép nam",Available,6,https://cdn.hstatic.net/products/1000230642/bmm002577den__3__3114196c5ad342a2a7a5b076189f3e53.jpg,https://bitis.com.vn/products/giay-tay-mocasin-biti-s-nam-mau-den-bmm002577den
1070218199,Sandal Biti's Nữ Màu Nâu BEW004000NAU,460000,Êmbrace,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew004000nau__3__e60d2b8b26c941b8900e29568068c127.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-nau-bew004000nau
1070218193,Sandal Biti's Nữ Màu Kem BEW004000KEM,460000,Êmbrace,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew004000kem__3__3a982d02c55f4fd0af75b52c8bf2b28a.jpg,https://bitis.com.vn/products/sandal-biti-s-nu-mau-kem-bew004000kem
1070218190,Sandal Biti's Êmbrace Nữ Màu Đen BEW004000DEN,460000,Êmbrace,Sandal Thông Dụng,"kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew004000den__3__3a81b3c295004d43be7fe30887b85ce2.jpg,https://bitis.com.vn/products/sandal-biti-s-embrace-nu-mau-den-bew004000den
1070195846,Dép Eva Biti's Esoft Nữ Màu Xanh Ngọc BEW001104XNG,315000,Biti's,Sandal Thông Dụng,"Esoft,kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew001104xng__5__571c12015c7843478da869454c480379.jpg,https://bitis.com.vn/products/dep-eva-biti-s-esoft-nu-mau-xanh-ngoc-bew001104xng
1070195806,Dép Eva Biti's Esoft Nữ Màu Trắng BEW001104TRG,315000,Biti's,Sandal Thông Dụng,"kho:online,Esoft,NỮ,Sandalnu,Giày dép nữ,Đã bán:669",Available,6,https://cdn.hstatic.net/products/1000230642/bew001104trg__5__350a26e1776d4842ae3f41e8f6e13128.jpg,https://bitis.com.vn/products/dep-eva-biti-s-esoft-nu-mau-trang-bew001104trg
1070195751,Dép Eva Biti's Esoft Nữ Màu Kem BEW001104KEM,315000,Biti's,Sandal Thông Dụng,"Esoft,kho:online,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew001104kem__5__797008ff7ee042babfd32a9198e09ade.jpg,https://bitis.com.vn/products/dep-eva-biti-s-esoft-nu-mau-kem-bew001104kem
1070195734,Dép Eva Biti's Esoft Nữ Màu Hồng BEW001104HOG,315000,Biti's,Sandal Thông Dụng,"kho:online,Esoft,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bew001104hog__6__9c7b1666b29f4c6cbb3d214b50e5bfd7.jpg,https://bitis.com.vn/products/dep-eva-biti-s-esoft-nu-mau-hong-bew001104hog
1070195123,Sandal Biti's Helio Teen Nữ Màu Đỏ Đậm BEG004402DOD,520000,Helio,Sandal Thông Dụng,"Helio,Teennu,Sandalteennu,kho:online,NỮ,khongdoitra,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/beg004402dod__6__63316f944d4a4f568aeeb5f6f94a94d6.jpg,https://bitis.com.vn/products/sandal-biti-s-helio-teen-nu-mau-do-dam-beg004402dod
1070194760,Sandal Biti's Helio Teen Nữ Màu Xanh Ngọc BEG004401XNG,510000,Helio,Sandal Thông Dụng,"Teennu,Helio,kho:online,Sandalteennu,NỮ,Giày dép,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/beg004401xng__2__0afd377652324643a53a8808f0039e7d.jpg,https://bitis.com.vn/products/sandal-biti-s-helio-teen-nu-mau-xanh-ngoc-beg004401xng
1070193506,Sandal Biti's Helio Teen Nữ Màu Hồng Lợt BEG004401HOL,510000,Helio,Sandal Thông Dụng,"Helio,kho:online,Teennu,Sandalteennu,NỮ,Sandalnu,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/beg004401hol__2__4056daf82cd94b76acbeb6a65429b5a4.jpg,https://bitis.com.vn/products/sandal-biti-s-helio-teen-nu-mau-hong-lot-beg004401hol
1070193403,Sandals Thể Thao Biti's Teen Nam Màu Đỏ Đậm BEB004402DOD,520000,Helio,Sandal Thông Dụng,"kho:online,NAM,Helio,Sandalteennam,Sandal,Giày dép nam",Available,8,https://cdn.hstatic.net/products/1000230642/beb004402dod__4__99505b21aeea41f4b5cf0e6a63a586e0.jpg,https://bitis.com.vn/products/sandals-the-thao-biti-s-teen-nam-nu-mau-do-dam-beb004402dod
1070187961,Sandals Thể Thao Biti's Helio Teen Nam Màu Xanh BEB004401XNG,510000,Helio,Sandal Thông Dụng,"kho:online,Helio,NAM,Sandal,Giày dép nam",Available,8,https://cdn.hstatic.net/products/1000230642/beb004401xng__4__81ea951964cd464d8077fc5a7d7dc4fc.jpg,https://bitis.com.vn/products/sandals-the-thao-biti-s-helio-teen-nam-mau-xanh-beb004401xng
1070178139,Sandal Biti's Helio Teen Nam Màu Đen BEB004401DEN,510000,Helio,Sandal Thông Dụng,"kho:online,Teennam,Helio,Sandalteennam,NAM,Sandal,Giày dép nam",Available,8,https://cdn.hstatic.net/products/1000230642/beb004401den__2__2599f4007b514b0b87c5035d02ab1ff1.jpg,https://bitis.com.vn/products/sandal-biti-s-helio-teen-nam-mau-den-beb004401den
1070176550,Giày Búp Bê Êmbrace by Biti's Nữ Màu Xám BBW003700XAM,640000,Êmbrace,Giày Búp Bê,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw003700xam__7__579024ae5b7c47b78c4cfb59c410d5ad.jpg,https://bitis.com.vn/products/giay-bup-be-embrace-by-biti-s-nu-mau-xam-bbw003700xam
1070176078,Giày Búp Bê Biti's Êmbrace Nữ Màu Kem BBW003700KEM,640000,Êmbrace,Giày Búp Bê,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw003700kem__7__1103f4008fb7480983f13226f2736354.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-embrace-nu-mau-kem-bbw003700kem
1070175722,Giày Búp Bê Biti's Êmbrace Nữ Màu Đen BBW003700DEN,640000,Êmbrace,Giày Búp Bê,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw003700den__7__f0a5f0dcb5844e1cb7b4efe01efeb628.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-embrace-nu-mau-den-bbw003700den
1070175561,Giày Búp Bê Biti's Bé Gái Màu Bạc BBG001600BAC,375000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/bbg001600bac__3__f848cedaf75946ef8f1dfd4973fb4a3b.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-bac-bbg001600bac
1070175399,Giày Búp Bê Biti's Bé Gái Màu Tím BBG001600TIM,375000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,4,https://cdn.hstatic.net/products/1000230642/bbg001600tim__1__44451ecd2e2046c28b72acc5940dc68d.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-tim-bbg001600tim
1069874025,Vớ Cổ Trung Biti's Nam Màu Đen ASMG00110DEN,75000,Biti's,Vớ,"kho:online,NAM,NỮ,Phụ kiện nam,Phụ kiện nữ,Phụ kiện",Available,1,https://cdn.hstatic.net/products/1000230642/asmg00110den__3__de3e237931be4ad884afae9bba6d05bc.jpg,https://bitis.com.vn/products/vo-co-trung-biti-s-nam-mau-den-asmg00110den
1069752876,Giày Tập Đi Biti's Trẻ Em Màu Xanh BSB006200XNH,415000,Biti's,Giày Thể Thao,"kho:online,Giày dép,TRẺ EM,BÉ TRAI,khongdoitra,Giày trẻ em,Giày,Giày dép trẻ em",Available,3,https://cdn.hstatic.net/products/1000230642/bsb006200xnh__2__b77f172cb3bd4cf9809e16968c4363d7.jpg,https://bitis.com.vn/products/giay-tap-di-biti-s-tre-em-mau-xanh-bsb006200xnh
1069751194,Giày Tập Đi Biti's Trẻ Em Màu Kem BSB006200KEM,415000,Biti's,Giày Thể Thao,"kho:online,Giày dép,TRẺ EM,BÉ TRAI,khongdoitra,Giày trẻ em,Giày,Giày dép trẻ em",Available,3,https://cdn.hstatic.net/products/1000230642/bsb006200kem__2__4f85c4ef43c145aaa69d210c92d4cf61.jpg,https://bitis.com.vn/products/giay-tap-di-biti-s-tre-em-mau-kem-bsb006200kem
1069747904,Dép Biti's Nam Màu Đen BPM003100DEN,380000,Biti's,Dép Thông Dụng,"kho:online,NAM,khongdoitra,Dép nam,Dép,Giày dép nam",Available,5,https://cdn.hstatic.net/products/1000230642/bpm003100den__4__3051f675c35445228f7970362784274e.jpg,https://bitis.com.vn/products/dep-biti-s-nam-mau-den-bpm003100den
1069744188,Dép Biti's Nam Màu Nâu BPM003100NAU,380000,Biti's,Dép Thông Dụng,"kho:online,NAM,khongdoitra,Dép nam,Dép,Giày dép nam",Available,5,https://cdn.hstatic.net/products/1000230642/bpm003100nau__2__ab905fac98ea4d638b9519038c7ec2bf.jpg,https://bitis.com.vn/products/dep-biti-s-nam-mau-nau-bpm003100nau
1069730869,Túi Vải Thời Trang Biti’s Nữ Màu Kem BBTW00400KEM,169000,Biti's,Túi Xách,"kho:online,NỮ,Phụ kiện,khongdoitra,Phukien,Tuixach,Phụ kiện nữ",Available,1,https://cdn.hstatic.net/products/1000230642/bbtw00400kem__4__ee15606007eb4aa9981dcaf3465d61c7.jpg,https://bitis.com.vn/products/tui-vai-thoi-trang-biti-s-nu-mau-kem-bbtw00400kem
1069730661,Balo Biti's Batman Bé Trai Màu Đen BBBB01899DEN,640000,Biti's,Balo Trẻ Em,"kho:online,Phukien,BÉ TRAI,TRẺ EM,Phụ kiện,Phụ kiện trẻ em",Available,1,https://cdn.hstatic.net/products/1000230642/bbbb01899den__2__9893a18769cf43f9b3d455ce7bb193f2.jpg,https://bitis.com.vn/products/balo-biti-s-batman-be-trai-mau-den-bbbb01899den
1069730109,Balo Biti's Spiderman Bé Trai Màu Đen BBBB01598DEN,640000,Biti's,Balo Trẻ Em,"kho:online,Phukien,BÉ TRAI,TRẺ EM,Phụ kiện,khongdoitra,Phụ kiện trẻ em",Available,1,https://cdn.hstatic.net/products/1000230642/bbbb01598den__2__ef22e09a85b94f2a98d0790b40426de1.jpg,https://bitis.com.vn/products/balo-biti-s-spiderman-be-trai-mau-den-bbbb01598den
1069729573,Balo Biti's Trẻ Em Màu Xám BBBG01900XAM,535000,Biti's,Balo Trẻ Em,"kho:online,Phukien,TRẺ EM,khongdoitra,Phụ kiện,Phụ kiện trẻ em,BÉ GÁI",Available,1,https://cdn.hstatic.net/products/1000230642/bbbg01900xam__2__4fd9b2328b4d41e0a50d3a2ee917904d.jpg,https://bitis.com.vn/products/balo-biti-s-tre-em-mau-xam-bbbg01900xam
1069729528,Balo Biti's Trẻ Em Màu Đen BBBG01900DEN,535000,Biti's,Balo Trẻ Em,"kho:online,Phukien,TRẺ EM,khongdoitra,Phụ kiện,Phụ kiện trẻ em,BÉ GÁI",Available,1,https://cdn.hstatic.net/products/1000230642/bbbg01900den__2__79a1e64fbbc84f7c8ffc6d338996c952.jpg,https://bitis.com.vn/products/balo-biti-s-tre-em-mau-den-bbbg01900den
1069727838,Giày Búp Bê Biti's Bé Gái Màu Đen BBG001500DEN,455000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/bbg001500den__6__3bb81d7b55864ed29e5cec7288d7b4cb.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-den-bbg001500den
1069727837,Giày Búp Bê Biti's Bé Gái Màu Đen BBG001401DEN,455000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/bbg001401den__6__dba12446c0d24c67b1c1b91d0bd05c74.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-den-bbg001401den
1069727802,Giày Búp Bê Biti's Bé Gái Màu Đen BBG001400DEN,475000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,8,https://cdn.hstatic.net/products/1000230642/bbg001400den__6__826eee2dd1e141ec9ba13859721314c3.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-den-bbg001400den
1069727767,Giày Búp Bê Biti's Bé Gái Màu Đen BBG001300DEN,360000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,5,https://cdn.hstatic.net/products/1000230642/bbg001300den__6__a3e72a3ca7ff4c3485ae5898ad4437b0.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-den-bbg001300den
1069727762,Giày Búp Bê Biti's Bé Gái Màu Trắng BBG001300TRG,360000,Biti's,Giày Búp Bê,"kho:online,TRẺ EM,Giày dép,khongdoitra,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,5,https://cdn.hstatic.net/products/1000230642/bbg001300trg__6__87a02a993d3d4c1ebf4d8bc6faef2dcb.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-be-gai-mau-trang-bbg001300trg
1069727746,Giày Thể Thao Biti's Bé Trai Màu Đen BSB004502DEN,565000,Biti's,Giày Thể Thao,"kho:online,BÉ TRAI,TRẺ EM,Giày dép,Giày trẻ em,Giày,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb004502den__6__29ecb174de5442eebb234fced1b5b063.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-be-trai-mau-den-bsb004502den
1069727739,Giày Thể Thao Biti's Bé Gái Màu Tím BSG004502TIM,565000,Biti's,Giày Thể Thao,"kho:online,TRẺ EM,Giày dép,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsg004502tim__6__8cfb62b23bac46f2bb52334dd5ed5473.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-be-gai-mau-tim-bsg004502tim
1069727733,Giày Thể Thao Biti's Bé Gái Màu Xanh Dương Lợt BSG004502XDL,565000,Biti's,Giày Thể Thao,"kho:online,TRẺ EM,Giày dép,Giày trẻ em,Giày,BÉ GÁI,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsg004502xdl__6__91275ed8adb948e28174331e2d70f7ec.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-be-gai-mau-xanh-duong-lot-bsg004502xdl
1069727726,Giày Thể Thao Biti's Bé Trai Màu Xanh Nhớt BSB004502XNH,565000,Biti's,Giày Thể Thao,"kho:online,TRẺ EM,BÉ TRAI,Giày dép,Giày trẻ em,Giày,Giày dép trẻ em",Available,9,https://cdn.hstatic.net/products/1000230642/bsb004502xnh__6__f474beda9113413d915bf9af5c052e57.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-be-trai-mau-xanh-nhot-bsb004502xnh
1069727713,Giày Thể Thao Biti's Stitch Trẻ Em Màu Trắng BSB009997TRG,630000,Biti's,Giày Thể Thao,"kho:online,Giày dép,khongdoitra,Spiderman,BÉ TRAI,TRẺ EM,Giày trẻ em,Giày,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bsb009997trg__6__6cdb934ad0ce44d5ac0747ab43fa728a.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-stitch-tre-em-mau-trang-bsb009997trg
1069727663,Giày Thể Thao Biti's Stitch Trẻ Em Màu Xanh Dương Lợt BSB009997XDL,630000,Biti's,Giày Thể Thao,"kho:online,Giày dép,khongdoitra,TRẺ EM,Spiderman,BÉ TRAI,Giày trẻ em,Giày,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bsb009997xdl__6__8aeed44878524c7daf08409a06a3ed63.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-stitch-tre-em-mau-xanh-duong-lot-bsb009997xdl
1069727647,Giày Thể Thao Biti's Stitch Trẻ Em Màu Đen BSB009997DEN,630000,Biti's,Giày Thể Thao,"kho:online,Giày dép,BÉ TRAI,Spiderman,khongdoitra,TRẺ EM,Giày trẻ em,Giày,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bsb009997den__6__c84607bf94da470a8fd9c7fb6db75bd7.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-stitch-tre-em-mau-den-bsb009997den
1069727596,Giày Thể Thao Biti's Spiderman Bé Trai Màu Đen BSB009298DEN,650000,Biti's,Giày Thể Thao,"kho:online,Spiderman,TRẺ EM,BÉ TRAI,Giày dép,khongdoitra,Giày trẻ em,Giày,Giày dép trẻ em",Available,7,https://cdn.hstatic.net/products/1000230642/bsb009298den__6__35e66ed1dd83428a970ddd4c4afcda79.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-spiderman-be-trai-mau-den-bsb009298den
1069577636,Balo Biti's Hunter Màu Đen HBBM01400DEN,799000,HUNTER,Balo,"kho:online,Balo,Phukien,Hunter,khongdoitra,Phụ kiện,NAM,Phụ kiện nam,Phụ kiện nữ,NỮ,Phụ kiện Hunter",Available,1,https://cdn.hstatic.net/products/1000230642/hbbm01400den__2__2d6cdaa80a9b4cc1ab1fbdae2c46ec18.jpg,https://bitis.com.vn/products/balo-biti-s-hunter-mau-den-hbbm01400den
1069577555,Balo Biti's Màu Đen BBBU00700DEN,257000,Biti's,Balo,"kho:online,Balo,Phukien,Phụ kiện,NAM,Phụ kiện nam,NỮ,Phụ kiện nữ",Available,1,https://cdn.hstatic.net/products/1000230642/bbbu00700den__3__019df7a91d7a4d9197bbb60d73d79e5a.jpg,https://bitis.com.vn/products/balo-biti-s-mau-den-bbbu00700den
1069577547,Balo Biti's Màu Xám BBBU00700XAM,257000,Biti's,Balo,"kho:online,Balo,Phukien,Phụ kiện,NAM,Phụ kiện nam,NỮ,Phụ kiện nữ",Available,1,https://cdn.hstatic.net/products/1000230642/bbbu00700xam__3__2560fee8e3ff4e66aafd08aeaa94ac71.jpg,https://bitis.com.vn/products/balo-biti-s-mau-xam-bbbu00700xam
1069577540,Hộp Bút Biti's Spiderman Bé Trai Màu Xanh Nhớt BBWB00298XNH,265000,Biti's,Khác,"kho:online,BÉ TRAI,TRẺ EM,khongdoitra,Phụ kiện trẻ em,Phụ kiện",Available,1,https://cdn.hstatic.net/products/1000230642/bbwb00298xnh__2__8e408e5f7315422f8acbef5e37d68948.jpg,https://bitis.com.vn/products/hop-but-biti-s-spiderman-be-trai-mau-xanh-nhot-bbwb00298xnh
1069577527,Hộp Bút Biti's Spiderman Bé Trai Màu Đen BBWB00298DEN,265000,Biti's,Khác,"kho:online,BÉ TRAI,TRẺ EM,khongdoitra,Phụ kiện trẻ em,Phụ kiện",Available,1,https://cdn.hstatic.net/products/1000230642/bbwb00298den__2__62799b0be277432eb3180fcfec67c20f.jpg,https://bitis.com.vn/products/hop-but-biti-s-spiderman-be-trai-mau-den-bbwb00298den
1069577464,Balo Biti's Trẻ Em Màu Xanh Lá Cây BBBB01600XLC,535000,Biti's,Balo Trẻ Em,"kho:online,Phukien,BÉ TRAI,TRẺ EM,Phụ kiện,Phụ kiện trẻ em",Available,1,https://cdn.hstatic.net/products/1000230642/bbbb01600xlc__2__08bb64d03cc1434e88265664269a54e9.jpg,https://bitis.com.vn/products/balo-biti-s-tre-em-mau-xanh-la-cay-bbbb01600xlc
1069577452,Balo Biti's Trẻ Em Màu Đỏ BBBB01600DOO,535000,Biti's,Balo Trẻ Em,"kho:online,Phukien,BÉ TRAI,Phụ kiện,TRẺ EM,Phụ kiện trẻ em",Available,1,https://cdn.hstatic.net/products/1000230642/bbbb01600doo__2__2cb336cad1554c0782603d4571701f6c.jpg,https://bitis.com.vn/products/balo-biti-s-tre-em-mau-do-bbbb01600doo
1069557704,Giày Thể Thao Biti's Hunter Nữ Màu Kem HSW008601KEM,735000,HUNTER,Giày Thể Thao,"kho:online,Hunter,khongdoitra,Huntersneakernam,newhunter,Huntersneaker,NAM,Giày nam,Giày,Hunter Street Nam,Hunter Street,Giày dép nam,Giày dép Hunter",Available,5,https://cdn.hstatic.net/products/1000230642/hsw008601kem__6__247316bc6cc341e680acf48ed240427e.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nu-mau-kem-hsw008601kem
1069556963,Giày Thể Thao Biti's Hunter Nam Màu Đen DSMH10400DEN,810000,HUNTER,Giày Thể Thao,"kho:online,newhunter,NAM,Hunter,khongdoitra,Huntersneaker,Huntersneakernam,Giày nam,Giày,Hunter Street Nam,Hunter Street,Giày dép nam,Giày dép Hunter",Available,6,https://cdn.hstatic.net/products/1000230642/dsmh10400den__6__3d3e66fdbe2046248b4127d62cf6f21f.jpg,https://bitis.com.vn/products/giay-the-thao-biti-s-hunter-nam-mau-den-dsmh10400den
1069556316,Giày Búp Bê Biti's Nữ Màu Tím BBW003000TIM,535000,Êmbrace,Giày Búp Bê,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw003000tim_23__a3d593aff9d14ebdb4d78c6d0f0ab5bb.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-nu-mau-tim-bbw003000tim
1069555540,Giày Búp Bê Biti's Nữ Màu Kem BBW003000KEM,535000,Êmbrace,Giày Búp Bê,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw003000kem__6__e3f7327d16824024844d046f0bacaad5.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-nu-mau-kem-bbw003000kem
1069555287,Giày Búp Bê Biti's Nữ Màu Đen BBW003000DEN,535000,Êmbrace,Giày Búp Bê,"kho:online,NỮ,Giày nữ,Giày,Giày dép nữ",Available,6,https://cdn.hstatic.net/products/1000230642/bbw003000den__6__57f30766abe0490ca4b9e45dcafd277a.jpg,https://bitis.com.vn/products/giay-bup-be-biti-s-nu-mau-den-bbw003000den
